fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC23002080,2023-04-21 17:58:00,BORDER ST,EAST BOSTON,2128,Stopped,Intel, Body Worn Camera,Other Small/light Truck,Male,,Not of Hispanic Origin,31.0,Medium,,0,"About 7:58 PM on 04/21/23, Officers made a subject stop ofXXX at XXXBorder St parking lot (waterside). While patrolling the area, officers observed what seemed to be fireworks coming from the waterside. Officers stopped Mr. XXXwho stated he lit up a few Roman candles towards the water but did not have any more. Mr. XXXBOP consists of multiple PWI class B, FA violations, B&E night time, B&E W/I to commit felony, shoplifting, and trespassing. XXXfurther stated he grew up in the area, and his brother resides in the above building complex. FIOE’d and released. GK01F (Nepomuceno-Mateo/Crespo)"
FC23002091,2023-04-21 21:00:00,,BOSTON,2124,Stopped,Probable Cause, Gang,Passenger Car/ Automobile,Male,Black,Hispanic Origin,33.0,Thin,Light,0,"T-stop of a 2021 Honda Accord (MAREG# XXXrental with heavily tinted windows for tints and stop sign violation at Wheatland St and Washington St. Op was XXX (DOB: XX/XX/XXXXActive H-block with open and prior F/A charges. Pass was XXX(DOB: XX/XX/XXXXguilty trafficking charges and B/E charges in MA, F/A charge out of Oregon, Stalking and 209A charges out of New Hampshire. Both parties cordial on scene. Written warning issued, FIOEd and released. Coyne/Turner"
FC23002095,2023-04-22 00:00:00,,MATTAPAN,2126,Stopped,Probable Cause," Body Worn Camera, Gang",,Male,White,Not of Hispanic Origin,34.0,Medium,Light,1,Officers initiated a traffic stop on MA Reg XXXwhich resulted in the warrant arrest of XXX DOB XX/XX/XXXXXXs an H-block gang associate and is currently on federal probation for F/A related offenses. During the booking process XXXstated he's an OG and no longer runs with H-Block. Murray/Shetrawski
FC23002083,2023-04-22 00:20:00,FLAHERTY WAY,BOSTON,2127,Encountered,Encounter,,Suv (sport Utility Vehicle),Male,White,Not of Hispanic Origin,37.0,,,0,Observed XXX (DOB: XX/XX/XXXXslumped over in his vehicle (MA REG# XXXGray 2016 Chevrolet Suburban) with a yellow Labrador in the passenger seat at Saint Casimir and Flaherty Way at about 12:20 AM on Saturday 04/22/2023. After officers spoke with XXXthere were no further signs of XXXbeing intoxicated or unable to drive. Officers are aware of XXXposing as an Uber or Lyft driver in attempts to lure intoxicated women into his vehicle. Officers are aware XXXmay use his dog as an attempt to draw individuals to his vehicle. Officers observed XXXto have all of his back seats down flat. XXXstated that he was in the area because he wanted to order pizza on Broadway. FIOE and released. F422A (Czar)
FC23002084,2023-04-22 00:30:00,WARRENTON STREET,BOSTON,2116,Observed,Encounter,,Passenger Car/ Automobile,Male,Black,Hispanic Origin,31.0,Medium,Medium Brown,0,"Officer was in the area for another RC and observed (MA REG: XXXatXXX Warrenton St., Boston. A CJIS inquiry yields the MV to (XXX JR., DOB: XX/XX/XXXXXXX has a lengthy BOP history consisting of Firearm Charges, Possession of Ammunition, B&E's, Drug Possession charges, Distribution charges, A&B DW, A&B's, and Larcenies. FIO to put MV in area. A437A (Grady)."
FC23002086,2023-04-22 03:53:00,,BOSTON,2116,Stopped,Encounter, Body Worn Camera,,Male,Black,Unknown,25.0,,,0,"Officers conducted a Subject Stop at Arlington St./Melrose St., Boston. Subject identified as XXX DOB: XX/XX/XXXXXX has an open Shoplifting case out of Quincy District Court. BWC activated. PO Grady and PO Murray."
FC23002090,2023-04-22 17:29:00,ALBANY ST,BOSTON,2118,Stopped,Probable Cause,,,Male,Black,Not of Hispanic Origin,36.0,Heavy,,1,"About 5:29 pm on 04/22/23, Officers from D4 responded to a r/c for a person with a gun at XXXAlbany St. Channel 5 dispatchers broadcasted a description B/M, 235 lbs, 5'10'', black jacket, black backpack, grey ski hat. Officers observed a male standing at the corner of Mass/Albany wearing the above clothing. Suspect (later identified asXXX frisked with negative results. CJIS inquiry for warrants with negative results. FIO'd and released. D201F (Moore/Gambon)"
FC23002092,2023-04-22 17:50:00,ALLSTATE RD,BOSTON,2125,Stopped,Probable Cause,,,Female,Black,Not of Hispanic Origin,25.0,,,0,"About 5:50 pm on 04/22/23, Officer de los Santos working as the Home Depot detail, assisted with the recovery of home improvement merchandise. The female, XXX was observed by a Constable concealing merchandise inside the aforementioned store aXXXAllstate Road. She was then seen leaving the store and entering a blue 2021 Jeep Cherokee MA REG: XXXwith the merchandise. Officer de los Santos assisted by Officer Maxwell, assigned to the F631F, stopped the vehicle and recovered from XXXabout $100 worth of stolen home improvement merchandise. XXXverbally trespassed from Home Depot, FIO'ed and released."
FC23002093,2023-04-22 17:55:00,ARBORWAY,BOSTON,2130,Encountered,Reasonable Suspicion , Homeless,,Male,White,Not of Hispanic Origin,38.0,Medium,,1,"About 18:45, officers were dispatched to the area of XXXArborway for a report of a breaking and entering in progress. Additionally about 5:55 PM, there was a call for a suspicious person atXXX Dunning Way, Jamaica Plain. Both calls were for a white male wearing a grey hoodie, blue jeans and black and white sneakers looking into motor vehicles and pulling on door handles. A photo was provided by a witness. (P230193973 / P23019388)XXXwas stopped outside ofXXXXXXArborway matching the description with a vinyl hose over his shoulder and looking into a parked vehicle. XXXwas stopped and frisked. Officers canvassed the area and did not locate any damaged or opened motor vehicles. XXXdid not possess any burglarious tools or property at the time. XXXreported that he was living in the cabins behind the Shattuck Hospital. XXXwas checked for warrants with no results and released."
FC23002099,2023-04-22 18:40:00,WALES ST,DORCHESTER,2124,Observed,Intel,,,Male,Black,Not of Hispanic Origin,17.0,,,0,"Officers were operating outbound on Wales St when they observed a male on a scooter wearing a multi colored sweatshirt with the hood tied tight around his face and no helmet who appeared to be hyper vigilant of his surroundings. Officers continued after the scooter as it took a right onto Abbot St at which time the male turned around to look at officers before accelerating away at a high rate of speed. Officers continued to monitor the scooter which had turned right down Wales St after which they observed it to begin to attempt to go into the driveway leading to the rear of XXX Wales.XXX (DOB: XX/XX/XXXXwho was now outside XXX Wales with another unknown black juvenile male pointed officers cruiser out, at which time the scooter began to flee from the house in a hurried manor almost falling to the ground as he rapidly drove off the curb. Officers continued to monitor the area and a short time later observed the same male on the scooter at the intersection of Wales and Harvard who appeared to be attempting to pass an item off toXXX and the second unknown juvenile male. Upon observing officers cruiser again the male on the scooter began fleeing the wrong way up Wales St through traffic. Officers were able to observe the male to enter the drive way of XXX Wales St as well asXXX and the second male to begin to run in the same direction. Officers were unable to safely follow due to the flow of traffic at that time. Officers were eventually able to go to the area of XXX Wales where they observed the same scooter in the rear of the home but none of the previous parties outside. It should be noted XXX Wales has been the target of past shots fired andXXX has been in the area of past F/A activity. Coyne/Turner"
FC23002096,2023-04-22 23:18:00,,DORCHESTER,2122,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,36.0,Heavy,,1,"At about 11:20pm Officer Moran observed XXXwalking down Adams Street towards Dickens Street and enter MA REG XXXgrab a sweatshirt and lock the vehicle and walk into the driveway of XXXAdams Street. Officers had just previously encountered the parties of XXXAdams who were irate and threatening Officers. While running a CJIS inquiry on MA REG XXXthe vehicle was coming back with no status. further investigation and confirming the rear and front plate CJIS still came back with no results. Officers further inquired the vehicle and using a flashlight to illuminate the inside of the vehicle, in plain view officers could see a large knife in the center console and a black handle of a firearm under the driver's front seat. Officers Clark/Garvey/Moran walked over to XXXAdams and made contact with XXXand placed him into handcuffs and performed a pat frisk to no weapons, C-11 Detectives arrived and spoke with XXXwho agreed to let officers search his car and he stated it was a ""BB gun"". Detective Sullivan (H801) retrieved the firearm and removed the magazine which was a CO2 cartridge. The BB gun was an exact replica to a Glock 19 firearm and had no distinct markings that it was not a real firearm. XXXwas released and to be FIO'd for intel/officer safety purposes. H437F (Moran) H103F (Clark/Garvey) H447F (Schultz)"
FC23002101,2023-04-22 23:20:00,ADAMS ST,DORCHESTER,2124,Encountered,Encounter, Body Worn Camera,,Male,Black,,29.0,Medium,Dark,0,"MULTIPLE C-11 OFFICERS RESPONDED TO UNRELATED PRIORITY 1 CALL WHENXXXCAME OUT OF XXXADAMS ST AND CHALLENGED OFFICERS TO FIGHT HIM. XXXYELLED THAT HE DOESN'T LIKE POLICE AND IF OFFICERS DON'T MOVE POLICE VEHICLE PARKED IN FRONT OF HIS HOUSE ""I WILL JUMP ON TOP OF POLICE WAGON AND THEN I WILL BITE, SPIT, AND FIGHT YOU"". XXXPUNCHED OR SLAPPED PATROL WAGON BUT DID NOT CAUSE ANY DAMAGE. TWO OFFICERS STAYED WITH POLICE VEHICLES AND XXXEVENTUALLY WENT HOME. XXXIS A CONVICTED FELON WITH 55 ENTRIES ON HIS BOP WHICH INCLUDES F/A, KIDNAPPING, ARMED ROBBERIES, B/Es, AND MULTIPLE CONVICTIONS FOR VIOLENT FELONIES AND HAS OPEN CASES FOR SEVERAL ASSAULT AND BATTERIES AND ABDW CHARGES. XXXWAS RECENTLY ACCUSED BY HIS BROTHER OF SEXUALLY MOLESTING HIS NEPHEW. LEVICHEV/ISBERG -H202F-"
FC23002108,2023-04-23 00:00:00,,BOSTON,2128,Stopped,Probable Cause, Body Worn Camera,,Male,Black,,24.0,,,1,"Traffic Stop of MA REG: XXXfor VALs (Excessive Tint 90/9D) at Meridian Street and Nay, East Boston. Diver:XXX XX/XX/XXXX Pat frisk of XXXyielded a small pocket knife, and the vehicle yielded negative results for weapons. The officers observed multiple digital scales within the vehicle with a green leafy substance on them. XXXwas confrontational with the officers. The officers issued XXXa Massachusetts Uniform Citation XXX XXXwas FIO'd and released. GK01F (Nedio/Nepomuceno-Mateo)"
FC23002103,2023-04-23 00:00:00,,BOSTON,2128,Stopped,Probable Cause," Body Worn Camera, Gang",,Male,,Not of Hispanic Origin,29.0,Heavy,,1,"T Stop of MA REG: XXXfor VALs (Excessive Tint 90/9D) at Chelsea and Curtis Street East Boston. Diver: XXX XX/XX/XXXXActive Charlestown Blood Associate BOP: 94C Offenses, Multiple Firearm Offenses, Kidnapping, Home Invasion, Armed Robbery, and ABDW. Pat frisk of XXXand vehicle yield negative results for weapons. XXXstated he was visiting his child’s mother. Verbal warning issued for VALs. GK01F (Nedio/Nepomuceno-Mateo)"
FC23002111,2023-04-24 07:29:00,SHEAFE ST,BOSTON,2113,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,White,Hispanic Origin,38.0,,,0,"About 7:12 AM on Monday, 04/24/2023, Officer Wynn stopped XXX (DOB: XX/XX/XXXXon XXX as he fit the description for a reoccurring prowler in the North End. Mr. XXXstated he was arriving for work at XXXXXX. Mr. XXXstated he and several others are doing construction on the entire building. Photo of Mr. XXXto be attached. FIO'd and released. BWC activated."
FC23002114,2023-04-24 10:19:00,TREMONT ST,BOSTON,2108,Encountered,Probable Cause," Homeless, Body Worn Camera",,Male,Black,Not of Hispanic Origin,40.0,Thin,,0,District 01 has received multiple complaints from residents over the recent month for a black male sleeping in the bandstand located in the Boston Common. About 10:20am on 04/24/23 officers responded to a call for an individual starting a fire in the bandstand. The individual has been identified as XXX (DOB: XX/XX/XXXX
FC23002115,2023-04-24 13:20:00,,BOSTON,2110,Stopped,Intel, Body Worn Camera,,Male,Black,Not of Hispanic Origin,24.0,Thin,Medium,1,"About 1:20 PM on Monday 04/24/2023 Officer Gaughan (A426D) responded to a radio call for an investigate person at XXXPost Office Square in Downtown Boston, MA. Also on scene were Officers Suttle & Danilecki (A102D), Officer Perry (A421D), Officers Lizardo & Daye (A690/A691D) and Lieutenant Detective Demesmin (AA81). Prior to arrival Officers were made aware by channel 2 dispatch that Area B-2 detectives were informed of a gentleman (a possible suspect in regards to I232027682) that was in the area of the above location. Channel 2 dispatch also informed officers that the gentleman may be in possession of a knife. Officers Daye and Lizardo were playing the area for the gentleman when they locatedXXX (DOB: XX/XX/XXXXat the intersection of Congress St & Milk St. Officers observed XXXto be riding on a skateboard, and approached XXXto conduct a threshold inquiry. As officers conducted the threshold inquiry, XXXpicked up his skateboard and began to become very agitated with officers by yelling and wearing at them as well as getting in their faces. Officers removed the skateboard from XXXhands and put him in handcuffs for the remainder of the detention. Officer Lizardo noticed a pocket knife in plain view protruding from XXXpocket and subsequently removed the knife from the pocket. XXXcontinued to act belligerently throughout the entire interaction, calling Officers ""fags"" and telling them to ""suck his dick."" Officers FIO'd XXXand released him from the scene. Officers seized the knife and logged it in A-XXXProperty Book 38 Page 34. FIO written."
