fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC21004111,2021-10-20 09:11:00,SOUTHAMPTON ST,SOUTH BOSTON,2127,Stopped,Reasonable Suspicion ,,,Male,White,Not of Hispanic Origin,42.0,Thin,Light,1,"About 9:15 am on Wednesday, 10/20/2021, Officer O'Connell in the F411D unit and Sergeant Mahoney responded to a radio call for a breaking and entering in progress at Southampton St and Ellery St. Upon arrival the officers stopped a suspect, later identified asXXX attempting to gain access to a secured building that was fenced off. The officers stopped and questioned the suspect who stated he was only attempting to collect the needled that were left on the ground. The suspect stated he has a drug problem and is homeless. The officers ran the suspect through CJIS which came back negative, and released the suspect. Officers stood by while the suspect left the area."
FC21004112,2021-10-20 10:15:00,,JAMAICA PLAIN,2130,Stopped,Intel,,,Male,White,Hispanic Origin,45.0,Medium,,1,"XXXXXXwas observed traveling on a blue & white moped in the area of Parker Hill Ave, XXXwas subsequently stopped in the Bromley area. (VALS, Open Container) XXXconsistently frequents the Mass Ave Southampton area, and has no recent encounters in the aforementioned area. A large sum of US Currency, in different denominations, was observed folded about several of his pockets accompanied with various drug paraphernalia. XXXhas numerous possession/distribution charges on his bop. XXXwas advised of the PAATHS program and advised to seek immediate medical attention for his current medical issues. FIO'd & Released. B451D (Bertocchi)"
FC21004231,2021-10-28 14:00:00,HAMMOND ST,ROXBURY,2120,Stopped,Reasonable Suspicion ,,,Male,Black,,,,Medium,1,"On Thursday 10/28/2021 at approximately 1400hrs, the Area D4 DCU were conducting a drug investigation on Washington st/Ramsay park. Officers were monitoring a group of individuals inside the park. One of the individuals has been arrested by this officers numerous times in the past for Distribution of drugs. Officers observed numerous individuals approaching this group, and huddling together before leaving the park. Officers then observed a male individual, (Black male, yellow Nike sweatshirt, with hood walk up to this group. from our vantage point officers were able to see money exchanged and an item was passed back to the individual in the yellow sweatshirt. Officers believing a street level drug transaction occurred, mobilized and attempted to stop this individual. The male walked into the front foyer of XXXHammond st. where Officers O'Donnell/Rodrigues and S/D Browning stopped the male and identified us as Boston Police. The male immediately stated he was a drug abuser and was withdrawing, and asked if he could just smoke his cigarette first, before Officers asked him any questions. Officers observed the male to be very nervous and was fidgeting his sweatpants and moving his leg. Officer O'Donnell provided the male with his Miranda rights to which he stated he understood. Officers informed him why he was being stopped when again the male stated he was sick and withdrawing from substances. Officers conducted a pat frisk and discover the individual carrying a pocket knife and two packs of cigarettes. The individual upon initial stop was nervous and apologetic, and after he was informed he was not under arrest began to become belligerent and stating ""Fuck you , I fucking hate cops"" the individual was asked his name and where he lived , the unknown male ignored officers and walked away after Officers returned his cigarettes and pocket knife."
FC21004207,2021-10-28 19:15:00,LYMAN ST,LYNN,1902,Stopped,Reasonable Suspicion ,,Suv (sport Utility Vehicle),Male,Black,Hispanic Origin,25.0,Medium,,1,"About 7:15 pm on Thursday, 10/28/21, Members of the E-5 DCU under the supervision of the V953 made and onsite stop of MA REG: XXXat Washington ST at Grove ST., West Roxbury. Officers observed BMW MA Reg: XXXparked behind an Acura MA REG: XXXoutside of XXXWashington ST with both vehicles on outside the Speedway gas station. Officers observed XXX get out of the passenger side of the Acura and get into the driver's seat of the BMW. The Acura immediately drove off outbound on Washington St. and the BMW took a U-turn and went inbound on Washington St. Officers believing they observed a street level drug transaction were able to stop the BMW in traffic at Washington St at Grove St. Officers spoke to the operator XXX who stated that he had met his friend to give him some weed and produced one zip-loc bag of a green leafy substance. XXXand the immediate area in his control in the vehicle was pat frisked. FIOED and released."
FC21004414,2021-11-11 12:40:00,WASHINGTON ST,BOSTON,2119,Stopped,Reasonable Suspicion ,,,Female,White,Not of Hispanic Origin,38.0,Thin,,1,"Members of the B2/DCU while conducting a drug investigation engaged Ms. XXXfor a threshold inquiry. Offices did confirm that Ms. XXXwas attempting to purchase narcotics from an unknown B/N male in the Dudley Triangle area. After confirmed no drugs were purchased, Ms. XXXwas released from the scene."
FC21004406,2021-11-16 05:50:00,ATLANTIC AVE,BOSTON,2210,Stopped,Intel,,,Male,White,Not of Hispanic Origin,49.0,Medium,Light,0,Officers encountered XXXwho reported that he was being followed all over the city. XXXwas erratic and his story didn't make sense. XXXcontinuously reported that people were making meth in the tunnels throughout the city. XXXgot mad when Officers stated the story didn't make sense and asked about drug use and prior mental health. There are multiple reports on XXXthroughout the city for his erratic behavior. FIO for Officer safety / intel. A103A
FC21004474,2021-11-22 10:40:00,HARRISON AVE,BOSTON,2118,Stopped,Reasonable Suspicion ,,,Male,White,Not of Hispanic Origin,58.0,,,0,"Officers observed the suspect,XXX (DOB XX/XX/XXXX in front of 774 Albany St., with money in his hand. The suspect XXXthen walked up the stairs, close to the entrance of 774 Albany St., with an unknown white male, who Officers observed to have a pill bottle in his hand. Based on Officer's observation and the constant drug sales/use in the area, Officers believed a drug transaction may have taken place. Officers followed the suspect to 850 Harrison Ave and spoke with him. XXXstated he attempted to buy Clonazepam, but the unknown male did not have what he was looking for. XXXwas queried through CJIS for outstanding warrants, with negative results and sent on his way. DK01D (Mathewson/Linnane)"
FC21004535,2021-11-29 09:37:00,ALBANY ST,ROXBURY,2119,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,60.0,Medium,,1,"Officers conducted a mv stop on the suspect XXX in the area of Massachusetts Ave and Albany St for a motor vehicle violation. It was also revealed XXXhad a suspended license. The suspect was operating a gray Kia Optima Mass Reg XXX When officers made contact with the suspect they immediately noticed a crack cocaine pipe on his lap. The suspect denied consuming any narcotics on todays date. Officers conducted an inventory of the vehicle prior to be towed. The suspect has a large BOP, along with an open Trafficking Fentanyl charge of out Plymouth Superior Court. Suspect will be summonsed to court. DK01D Linnane/Mathewson."
FC21004623,2021-12-06 14:51:00,,DORCHESTER,2122,Stopped,Probable Cause,,Passenger Car/ Automobile,Female,White,Not of Hispanic Origin,39.0,,,1,Officers from the C-11 Drug Control Unit conducted a motor vehicle stop related to a drug investigation of XXXin the above motor vehicle. Ms. XXXwas Mirandized. Officer recovered narcotics from Ms. XXXMs. XXXreleased and summonsed.
FC21004678,2021-12-09 20:54:00,SHAWMUT AVE,ROXBURY,2118,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Heavy,Brown,0,"TS MAREG XXXVALS XXXShawmut Ave (Area frequently occupied by Lenox St gang associates)XXX (ORCHARD PARK gang member) prior firearms and drug charges. This vehicle has been FIO' with numerous different gang members operating. XXXrecent shooting victim. I212043505 officers observed scale and plastic bags, XXXreported ""You know what we gotta do out here"" XXXreported he lives on XXXSt. with his mother Fullam R. / O Leary"
FC21004764,2021-12-18 11:15:00,GROVE ST,WEST ROXBURY,2132,Stopped,Reasonable Suspicion ,,,Male,White,Not of Hispanic Origin,60.0,Medium,,0,"On Saturday 12-18-2021, at approximately 11:15, Officers of the District E 5 Drug Control Unit, under the supervision of Sgt. Det. Anthony Troy, were conducting surveillance in the area of Grove St and Washington St for drug activity. Det. Samaras observed a male subsequently identified as XXX DOB XX/XX/XXXXas he met with a party known to the commonwealth (known admitted Drug user) behind a white Chev Van XXXAfter this brief meeting, the known male walked on Grove St towards Centre St after giving a thumbs up to Mr. XXX Mr. XXXthen entered the work van, subsequently found to be registered in his name, while looking at his lap area briefly before proceeding into traffic behind Det. Samaras's unmarked cruiser. While in traffic, Det. Samaras exited his unmarked cruiser and approached driver side of Mr. XXXvan while announcing his office with radio in hand. Det. Samaras confronted Mr. XXXof observations an he stated, ""He's an old friend."" When asked his friends name, Mr. XXXstated he only knew him as ""bud"". Mr. XXXbecame agitated and Det. Samaras asked to see his drivers license which he did produce. Mr. XXXappeared very irritated and nervous during conversation with Det. Samaras. Mr. XXXwas not searched nor was his vehicle, after the encounter Mr. XXXwas advised that he could continue on his way."
FC21004859,2021-12-30 09:50:00,,BOSTON,2119,Stopped,Intel,,,Male,Black,Not of Hispanic Origin,55.0,Heavy,,0,"Officers stopped Mr. XXX in the area of Dudley Station for a drug investigation. Mr. XXXstated he took the #19 bus from his house XXXHoliday Street, Dorchester) to get breakfast at the Silver Slipper Restaurant. Subject was FIOed and released. B102D (Aragones/Freeman) / VD45 (Reynoso-Santos)"
FC22000113,2022-01-13 00:49:00,,BOSTON,2118,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,,24.0,,,1,"TS for VALS (Tints) on MA REG XXXin the area of Mass Ave. and Shawmut Ave. Officers made contact with XXXwho was operating the above vehicle. XXXwas uncooperative with officers. XXXstated that there is no weapons or drugs in the vehicle and later became extremely evasive. Officers observed a clear plastic bag containing a green leafy like substance consistent with marijuana in plain view (Back seat area). Officers frisked XXXand vehicle which yielded negative results. FIOE completed. D103A (Mariam / Allen), D411A (Sandoval), D425A (Sullivan)"
FC22000119,2022-01-13 12:20:00,ALBANY ST,BOSTON,2118,Stopped,Probable Cause,,,Male,Black,,33.0,,,1,"Officers observed a group of people huddled outside of 780 Albany street. Officers observed a male (XXX) in the group holding up a small plastic bag with a brown powdery substance which officers recognized as street packaged drugs. As officer approached XXXthe group dispersed. Officers frisked XXXfor the plastic bag to no avail and asked where it went which he stated that he dropped it upon seeing officers and an unknown person picked it up. XXXadmitted that it was ""Dope"" and that he is now in the area because the encampments in Southampton have been removed. Officers advised XXXto leave the area. FIO'd and released. DK01D (Aragones/ Dowling)"
