fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC22000512,2022-02-12 03:22:00,,BOSTON,2119,Stopped,Intel,,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,64.0,,,0,"ABOUT 3:30 AM, TSTOP FOR VALS ON A BLACK 2000 TOYOTA AVALON XXXAT NORFOLK AVE/LANGDON ST. OFFICERS WERE MONITORING THE AREA OF XXXCEDRIC ST (KNOWN AFTER-HOURS PARTY LOCATION ABOVE BULLY BOY DISTILLERY) DUE TO A RECENT SHOTS FIRED INCIDENT (I222008649) THAT OCCURED ON 2/6/22 AT 0553 AM. OFFICERS OBSERVED A MALE (LATER IDENTIFIED AS XXX - DOB XX/XX/XXXXUNLOCKING THE DOOR TO THE ABOVE LISTED ADDRESS IN ORDER TO LET IN NUMEROUS INDIVIDUALS WHO HAD BEGUN ARRIVING IN THE AREA. UPON SEEING OFFICERS, MR. XXXDID NOT ALLOW ANYONE INTO THE PREMISES, LOCKED THE DOOR, AND LEFT IN HIS VEHICLE. PRIOR TO THE TSTOP OFFICERS OBSERVED THE FOLLOWING VEHICLES LEAVING THE AREA: GRAY 2008 TOYOTA COROLLA XXXXXXXX/XX/XXXX WHITE 2009 HONDA PILOT XXXXXX XX/XX/XXXX GRAY 2011 INFINITI G25 XXX-XXX XX/XX/XXXX WHITE 2015 BMW M3 XXX- XXX XX/XX/XXXX BLACK 2019 CHEVROLET SILVERADO - XXX- XXX XX/XX/XXXX WHITE 2016 ACURA TLX XXX-XXXXX/XX/XXXX BLACK 2018 INFINITI Q50 XXX- XXXXX/XX/XXXX GRAY 2006 HONDA CIVIC XXX-XXXXX/XX/XXXX OFFICERS DID NOT OBSERVE ANY INDIVIDUALS/VEHICLES MATCHING BRIC FLYER REGARDING THIS INCIDENT. XXXWAS ISSUED A VERBAL WARNING. FIO'D AND RELEASED. BWC'S ACTIVATED DURING STOP (P220062714). BK02A (MCCABE/ASKINS/KERRIGAN)"
FC22000532,2022-02-12 21:19:00,,BOSTON,2125,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,26.0,Thin,Medium Brown,1,"Traffic stop for VALS at Bellevue St/Quincy St. Vehicle made an improper/unsafe passing of another vehicle at Bowdoin and Quincy Street at a red light. Officer activated lights and sirens in an attempt to stop the vehicle (2014 Infiniti QX50 MA/reg. XXXOfficer observed that the vehicle sped without braking. Officer had to catch up to the vehicle. The suspect took a right turn onto Bellevue street and immediately pulled over and shut off the vehicle. Officer noticed that the suspect was avoiding the Officer. Officer made contact with the suspect (XXX D.O.B XX/XX/XXXXactive Ruggles Street member. Officer asked why he was trying to avoid the Officer. He claimed that he was delivering food, however, there was no sign of food in the vehicle. The suspect voluntarily gave consent for the vehicle to be searched. During the search, Officers observed small scale and small empty plastic bags in the glove compartment along with an extra cell phone in the center console. Verbal warning issued, FIOED and released. (Correia/Nolen/Lopes)"
FC22000534,2022-02-13 01:27:00,,ROXBURY,2119,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,41.0,Medium,,0,"T/S for VALS (no turn signal) at Mass and Cass (FLA REG XXXon 02/13/22 around 1:27am. Officers identified the operator as XXXXXX stated the car was a rental and that he was homeless. Officers also observed two passengers in the rear of the vehicle (unidentified male and a female who provided SS#XXX-XX-XXXX. Officers issued XXX a citation for the infraction. It should be noted, Officers had observed the vehicle parked and unoccupied for a lengthy period of time on Albany Street near BMC prior to the stop. XXX has lengthy BOP that does include 94c. FIO for intel and to associated XXX with vehicle. BWC activated."
FC22000544,2022-02-14 00:00:00,,BOSTON,2111,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Hispanic Origin,42.0,Unknown,,1,TS for VALS MA REG: XXXat Essex and Oxford Street. (Heavy Tint) (No front plate) Operator - XXX DOB: XX/XX/XXXX(Wendover Associate) Multiple Firearms on BOP. XXXrefused to lower the passengers side window of the vehicle and cracked the drivers side window. Officers were unable to fully observe if any other occupants were in the rear of the vehicle. XXXprovided officers with an active license but was extremely confrontational during the stop. For Officer safety Officers ordered XXXout of the vehicle. He locked all the doors and initially refused to step out of the car. Multiple units arrived on scene and XXXwas safely removed and placed in cuffs pending investigation. Officers conducted a pat frisk of the interior of the vehicle yielding negative results. Massachusetts Uniform citation issued on scene. XXX AK01A (Entwistle/Rooney)
FC22000625,2022-02-14 12:24:00,,BRIGHTON,2134,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,20.0,Thin,,1,Members of the Youth Violence Strike Force conducted a motor vehicle stop on a white Kia (PA Reg. XXXat the intersection of Brighton Ave and Allston St. The vehicle was believed to have been involved in a shooting in Hyde Park on 2/13/22. The operator was identified as XXX (DOB XX/XX/XXXXThe officers conducted a search of the operator and the vehicle due to the vehicle being present at the shooting. Nothing was recovered and the operator was allowed to leave the scene. (VK23)
FC22000547,2022-02-14 12:59:00,BABSON ST,MATTAPAN,2126,Stopped,Intel,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,36.0,Medium,Dark Brown,1,"Officers conducted a motor vehicle stop of MA Registration: XXX( 2004 Blue Ford Explorer) as part of an on-going investigation. The vehicle was registered to XXX XX/XX/XXXXXXX Greenock St, #3. The operator was identified as active H-Block associateXXX XX/XX/XXXXXX stated that he was living with his cousin XXXat XXXFremont St, #11 and was on his way to work. XXXwas FIO'd and released. For intel purposes. CK02 (J. O'Brien, C. Adams, B. Harrington) Sgt Det. J. Burrows"
FC22000549,2022-02-14 17:14:00,ROCKWELL ST,DORCHESTER,2124,Stopped,Probable Cause,,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,35.0,Medium,,1,"About 05:14pm on Monday February 14, 2022 Officers did make an onsite firearm arrest of XXX as a result of a traffic stop in front of XXXRockwell St. Dorchester. Officers observed SC REG XXXoperating on Washington St. with an Expired Registration (June 2021). Officers conducted a CJISWeb Inquiry which showed the Registration to have a status of Suspended for Non-payment of property taxes. Officers affected the traffic stop in front of XXXRockwell St. OperatorXXX (Active EVERTON/GENEVA) was found to be in possession of a Glock 17 with a defaced serial number and 17 9mm rounds in the magazine. Multiple prior F/A charges along with Assault to Murder and ABDW convictions."
FC22000550,2022-02-14 20:22:00,,BOSTON,2121,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Thin,,1,"T-Stop resulting in Warrant Arrest of XXX XX/XX/XXXXFrisk of the motor vehicle, a 2014 gray Mercedes CLA (MA Reg. XXXfor weapons yielded negative results. The m/v had multiple loose panels including the cup holder and center console revealing large natural voids which easily popped out of place."
FC22000555,2022-02-15 02:08:00,,BOSTON,2119,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,52.0,Thin,,1,"Officers conducted a motor vehicle stop of MA Reg. XXXat the intersection of Blue Hill Avenue and Dudley Street. The operator was identified asXXX. Comments on recent inquiries stated that the vehicle had failed to stop for Newton Police on 02/01/2022. Newton Police notified and requested an FIO on the operator XXX Due to additional circumstances involving the motor vehicle stop, exit order was issued. XXXand the vehicle were pat-frisked (no weapons located). XXXwas cooperative with officers and was issued a verbal warning for VALs. XXXFIO'ed and released. BK02A (Askins/O'Leary)"
FC22000553,2022-02-15 02:10:00,,BOSTON,2124,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,19.0,,,0,"About 2:10 am, Tuesday, February 15, 2022, Officer Kennedy, while assigned to the H425A, observed MA REG XXX(2008 Mercedes Benz Class C - black in color) without an inspection sticker. The vehicle was stopped at Park St and Washington St (Dorchester). A CJIS query of vehicle returned 85 recent inquiries into vehicle. The operator/owner was identified asXXXThe operator said he had purchased the vehicle in 2021. CJIS showed the operator was given multiple warnings in past for ""INSPECTION/STICKER, NO 90/20/B"". CJIS also showed that the operator has open case for firearm charges out of Palmer District Court. The operator was issued an uniform citation (T-XXXfor ""INSPECTION/STICKER, NO 90/20/B"""
FC22000567,2022-02-15 21:43:00,WARREN ST,BOSTON,2121,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,22.0,Thin,,0,"Approximately 9:40pm 2/15/22 Officer observed a Gray Honda Accord (MA Reg. XXXcome out of Warren Gardens at a high rate of speed. The vehicle proceeded at a high rate of speed up Warren St. towards Blue Hill Ave. and failed to stop at several red lights. The officer was able to stop the vehicle in traffic on Blue Hill Ave. Operator was identified as XXX. FIO'd, cited and released. This vehicle and XXXhave been previously stopped involving firearm activity. T363- M. O'Loughlin"
FC22000580,2022-02-16 17:55:00,,BOSTON,2121,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,39.0,Thin,,0,TS for VALS on MA REG: XXXOperator known to Officers and identified asXXX(Active Orchard Park). FIO'd to associate with MV. -BK02F (Cubarney/Kerin)
FC22000579,2022-02-16 18:20:00,,BOSTON,2125,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,51.0,Medium,,0,"TS for VALS on MA REG: XXXOperator identified as XXX (Assault to Murder, Assault to Kill, F/A's, Mayhem on BOP). Conversational and compliant throughout stop. XXXexplained that he's an ""Academy OG"" who is no longer involved due to it being a ""young man's game."" FIO'd to associate with motor vehicle. -BK02F (Cubarney/Kerin)"
FC22000578,2022-02-16 19:05:00,,BOSTON,2121,Stopped,Reasonable Suspicion ,,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,40.0,Thin,,0,"TS for VALS on FL REG: XXXOperator identified asXXX (Prior Assault to Murder, F/A's, 94C on BOP). Cordial throughout stop. Informed Officers that his MV was stolen and he would be operating this vehicle until it is located. FIO'd to associate with MV. -BK02F (Cubarney/Kerin)"
FC22000598,2022-02-17 00:00:00,COLUMBIA RD,BOSTON,2121,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,39.0,Medium,,0,"About 6:46PM on Thursday, Officers Lopes assigned to the H435F unit conducted a traffic stop for VALS of a black Chev bearing MA Reg. XXXin the area of XXXColumbia Rd, Dorchester. Officer Lopes while patrolling the area for Columbia Rd and Hamilton Street, observed the operator of MA Reg. XXXtravelling at a high rate of speed on Columbia Rd towards Washington Street. The Operator of the vehicle was later identified asXXX, DOB XX/XX/XXXXXXXcurrently has few open drugs cases including possession of class B and E and multiples previous drugs cases. XXXwas issued a Massachusetts Uniform Citation for Speeding, Chapter 90/17. Copy of the citation was handed to him. FIOE and released."
FC22000609,2022-02-18 18:00:00,DORCHESTER AVE,DORCHESTER,2122,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,White,Hispanic Origin,40.0,Thin,,0,"On 2/18/22 about 6:00PM Officers Bradham / Connor in the H104F conducted a motor vehicle stop at XXXDorchester Ave. XXX (DOB XX/XX/XXXXwas the single operant of the vehicle. MASS REG. (LP - XXXa 2004 Brown Toyota Camry . XXXhas numerous criminal Firearm charges, Assault to murder charge and currently has a open Firearm charge. This is for FIOE purposes only"
FC22000617,2022-02-18 19:57:00,,BOSTON,2121,Stopped,Probable Cause,,Suv (sport Utility Vehicle),Male,Black,,24.0,Thin,Medium,1,"About 7:57 PM, on Friday 02/18/2022, officers conducted a traffic stop of MA Reg. XXXfor VALS in the area of Washington Street & Eldon Street. Operator and sole occupant, was identified asXXX (DOB: XX/XX/XXXXopen F/A). Officers advised the operator that the vehicles registration status was revoked and could not be operated on a public way. Vehicle was frisked to no avail. While on scene, Mr. XXXdid provide proof of insurance payment but was advised that it does not mean his registration was not revoked and he needed to contact the registry. Mr. XXXwas cordial with officers on scene and was advised to park the vehicle and not drive until he contacted the registry. Verbal warning given for VALS. CK01F (Wheeler & Lockwood)"
FC22000611,2022-02-18 21:00:00,,BOSTON,2124,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,21.0,Medium,Medium Brown,1,"T/S for VALs (suspended license) of MA REG XXXOperator identified as XXX (Morse St associate, BOP included ABDW, armed robbery-knife, kidnapping, 94c). XXX removed from vehicle, detained and advised he is subject to arrest. Pat frisk for weapons yielded negative results. XXX's girlfriend (valid DL) took possession of the vehicle. 1.1 completed. H103F (Foley/MacLeod)"
FC22000613,2022-02-19 01:50:00,TREMONT ST,BOSTON,2118,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,28.0,Medium,Medium,0,"T/S for VALS 772 Tremont Street around 1:50am on 02/19/2022. Officers stoppedXXXXX/XX/XXXXoperating a 1997 green Toyota Tercel with attached plate (MA REG XXXXXXto be summonsed to BMC. XXXconfrontational and threatening towards Officers. 13 adult arraignments and BOP that includes open cases for Assault w/ Dangerous Weapon, Poss Class B, Threatening, Poss to Distribute Class A (heroin), as well as closed cases for Murder, Poss of Firearm w/o permit, Armed Assault and ABDW from 2013. On probation out of Roxbury District Court until 04/28/2023. FIO for intel and Officer safety."
FC22000619,2022-02-19 17:19:00,FANEUIL ST,BRIGHTON,2135,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,White,Hispanic Origin,25.0,,,1,"On February 19, 2022 Officer Sobhy, Officer Hynes and Detective Nunez under the supervision of Sergeant Detective DeLeon conducted a traffic stop of Ma. Reg# XXXHyundai Sonata at XXXFaneuil St. Officers Hynes prior to the motor vehicle stop, conducted a registry of motor vehicle CJIS inquiry which revealed the license plate (Ma. XXXon the motor vehicle to be ""canceled"", this information was relayed to all members of the drug unit. Officers observed the motor vehicle traveling on Faneuil St in the direction of Goodenough St and initiated a traffic stop at XXXFaneuil St. Officers approached the driver who identified himself as XXX. XXXafter officers clearly had their badges displayed announcing Boston Police put the vehicle into reverse and attempted to back away from the officers. Officers at this time believed XXXwas attempting to flee the stop, safely approached the drivers door and have XXXexit the vehicle. Officers for their safety conducted a frisk of XXX XXX did not produce a drivers license to officers, but provided his name and date of birth which was entered into CJIS. Pursuant to the CJIS inquiry of XXXit was revealed his license was active. XXXadvised officers he just recently purchased the motor vehicle. Officers advised XXXhe could not operate the motor vehicle on a public way because the motor vehicle was uninured and unregistered. XXXinformed officers he was attending school to get his CDL license for trucking. Officers collectively decided in order not to effect XXXschooling decided a verbal warning would suffice and officers would have XXXpark his motor vehicle in a private lot in the Faneuil Street Development where he resides. XXXagreed and parked the vehicle in the lot located at XXXFaneuil St, Brighton."
FC22000656,2022-02-21 23:15:00,,BOSTON,2127,Stopped,Encounter,,Passenger Car/ Automobile,Male,White,Hispanic Origin,38.0,Heavy,,1,TSTOP for VALS at Dorchester Avenue and Damrell Street on 02/21/22 at 11:15pm. Operator of the vehicle identified as XXX XX/XX/XXXXXXX has open distribution charges out of Roxbury District Court as well as open PWI charges out of West Roxbury Court. Officer observed this vehicle idling in front of XXXLinsky Barry Court. It was discovered that the operator (XXX) was unlicensed. Officer frisked the vehicle due to several observations. XXX was advised that he needed to pay fines and costs and renew his license. The vehicle was legally parked. FIOE and released. F499F (Burke)
